DATAFLOW,REF_AREA,FREQ,MEASURE,ACTIVITY,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,ADJUSTMENT,CONVERSION_TYPE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,BASE_PER,DECIMALS
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHE,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,86279.3491033859,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHE,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,85573.4430490196,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),CHE,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,85726.4476627608,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),TUR,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2020,60545.2772680938,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),TUR,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2021,66860.2993570775,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),TUR,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,69868.3153565545,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),TUR,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,73141.6030518248,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),TUR,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,75300.127141337,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),GBR,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2020,31515.7317511686,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),GBR,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2021,34095.9023946017,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),GBR,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,35418.0051624164,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),GBR,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,35097.625357706,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),GBR,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,35107.6991737209,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),USA,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2020,64350.6057135969,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),USA,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2021,68110.5768665133,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),USA,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,69431.9132493151,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),USA,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,70850.0752860079,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BGR,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2020,18484.8164225603,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BGR,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2021,20055.908893718,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BGR,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,21002.134693416,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BGR,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,21459.8170879639,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2020,12846.0768358827,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2021,14570.0255691563,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,15651.6581861639,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ROU,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2020,55432.471258411,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ROU,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2021,58982.3739592057,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ROU,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,61603.5950828991,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),AUS,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2020,81320.9806384967,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),AUS,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2021,84651.5761943005,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),AUS,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,86457.8963750037,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),AUS,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,85594.7612138127,A,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,HRSTO,_T,H,_Z,_Z,_Z,_Z,2023,51330,P,6,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,GDPHRS,_T,USD_PPP_H,V,_Z,_Z,_Z,2023,21.348914104812,P,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,GDPHRS,_T,XDC_H,V,_Z,_Z,_Z,2023,30870.0954607442,P,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,GDPHRS,_T,USD_PPP_H,Q,_Z,_Z,_Z,2023,18.3335989479836,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2023,19800.6578937981,P,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2023,90664.9318541004,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDP,_T,XDC,V,_Z,_Z,_Z,2023,78060.443,P,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2023,176040.142,P,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPHRS,_T,XDC_H,V,_Z,_Z,_Z,2023,23.219144828817,P,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPEMP,_T,XDC_PS,V,_Z,_Z,_Z,2023,45836.0124167115,P,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDP,_T,USD_PPP,Q,_Z,_Z,_Z,2023,154405.769,P,6,2020,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,44653.9949474492,P,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,103368.336438363,P,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPHRS,_T,USD_PPP_H,Q,_Z,_Z,_Z,2023,45.9281266545703,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPHRS,_T,USD_PPP_H,V,_Z,_Z,_Z,2023,52.3632892114578,P,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPHRS,_T,USD_PPP_H,Q,_Z,_Z,_Z,2024,45.4061616818992,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDP,_T,USD_PPP,Q,_Z,_Z,_Z,2024,160469.916,P,6,2020,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPEMP,_T,XDC_PS,V,_Z,_Z,_Z,2024,47379.4169624227,P,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPHRS,_T,XDC_H,V,_Z,_Z,_Z,2024,24.223940465748,P,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDP,_T,XDC,V,_Z,_Z,_Z,2024,85609.828,P,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2024,88809.5588755176,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2024,21737.6191603241,P,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),FRA,A,POP,_T,PS,_Z,_Z,_Z,_Z,2023,68372,P,3,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2023,2826541.5,P,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),FRA,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2023,122560.512946208,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),FRA,A,GDPEMP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,131210.613160059,P,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),FRA,A,EMP,_T,PS,_Z,_Z,_Z,_Z,2023,30395,P,3,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),FRA,A,GDP,_T,USD_PPP,V,_Z,_Z,_Z,2023,3988146.587,P,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),FRA,A,GDP,_T,USD_PPP,Q,_Z,_Z,_Z,2023,3725226.791,P,6,2020,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),FRA,A,GDPPOP,_T,USD_PPP_PS,V,_Z,_Z,_Z,2023,58330.1144766864,P,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),FRA,A,EMP,_T,PS,_Z,_Z,_Z,_Z,2024,30623,P,3,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),FRA,A,GDPEMP,_T,USD_PPP_PS,Q,_Z,_Z,_Z,2024,123096.183358913,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),FRA,A,GDP,_T,USD_PPP,Q,_Z,_Z,_Z,2024,3769574.423,P,6,2020,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),FRA,A,POP,_T,PS,_Z,_Z,_Z,_Z,2024,68552,P,3,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),FRA,A,GDP,_T,XDC,V,_Z,_Z,_Z,2024,2919899.9,P,6,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HUN,A,POP,_T,PS,_Z,_Z,_Z,_Z,2024,9562.071,P,3,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),KOR,A,POP,_T,PS,_Z,_Z,_Z,_Z,2024,51604.1,E,3,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),TUR,A,POP,_T,PS,_Z,_Z,_Z,_Z,2024,85519,E,3,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),OECD,A,POP,_T,PS,_Z,_Z,_Z,_Z,2021,1371225.176757,B,3,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),OECD,A,POP,_T,PS,_Z,_Z,_Z,_Z,2022,1379890.289917,B,3,,0
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BEL,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2023,64.051037854168,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BEL,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2024,64.4965068221609,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2023,23297.3039669394,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),DEU,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2021,59.1544064496813,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),DEU,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2022,59.2248383866272,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),DEU,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2023,58.8493752166843,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),DEU,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2024,58.7881376457511,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HUN,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2024,6818.11352681594,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISL,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2020,10374.5658051788,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISL,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2021,10775.9629184676,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISL,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2022,10967.7406092882,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISL,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2023,11175.0847903587,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISL,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2024,11128.2224691358,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LUX,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2024,89.9806613200105,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NLD,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2022,62.418433509618,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NLD,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2023,61.4856739334192,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NLD,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2024,61.6300708821108,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ESP,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2022,37.2401806223961,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ESP,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2023,37.4689600474729,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ESP,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2024,37.9142038330647,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BGR,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2024,24.870837938029,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2023,18.8458475861864,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2024,18.631667751337,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ROU,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2023,77.7070244060126,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ROU,A,GDPHRS,_T,XDC_H,Q,_Z,_Z,_Z,2024,76.8272470307885,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),FRA,A,GDPEMP,_T,XDC_PS,V,_Z,_Z,_Z,2023,92993.6338213522,P,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),FRA,A,GDPEMP,_T,XDC_PS,V,_Z,_Z,_Z,2024,95349.8971361395,P,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BEL,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,102051.802686356,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BEL,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,102758.656462252,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),FRA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,84940.7665734496,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),FRA,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,85312.0138458022,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),DEU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2021,79378.089139458,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),DEU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,79369.5820470717,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),DEU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,78580.0508574037,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),DEU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,78273.5329094421,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),GRC,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,38625.3808964455,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),GRC,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,39052.826670986,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),GRC,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,39457.7535146565,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HUN,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,11415388.3395271,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISL,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2020,15192765.9958506,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISL,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2021,15737094.9820972,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISL,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,16011696.6189112,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISL,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,16226141.2093449,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ISL,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,15959098.0681309,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LUX,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,132187.511588739,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NLD,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,90491.5408680107,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NLD,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,89107.6608032835,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),NLD,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,89058.1050391721,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),POL,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,157653.993990198,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ESP,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,61574.402125775,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ESP,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,61373.6494822236,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ESP,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,61934.020920196,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BGR,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,40421.8255895611,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,37202.8561057001,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HRV,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,36441.5342063821,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ROU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,141886.34297789,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ROU,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,140510.518934081,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),PRT,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,44871.8466498966,E,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),PRT,A,GDPEMP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,45017.0970876768,E,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),FRA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2023,41340.6292049377,P,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),FRA,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2024,42593.9418251838,P,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HUN,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2024,8524744.69181415,P,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),KOR,A,GDPPOP,_T,XDC_PS,V,_Z,_Z,_Z,2024,49397638.947293,E,0,,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BEL,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,44116.1799660441,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),BEL,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,44302.4219409283,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),COL,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,23435241.9960888,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),FRA,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,37760.7002866671,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),FRA,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,38109.8990547322,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),DEU,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2021,42985.4926919563,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),DEU,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,43261.243227762,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),DEU,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,42780.4472631753,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),DEU,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,42582.6722468833,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),GRC,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,18195.6315530226,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),GRC,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,18674.7746048118,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),GRC,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,19129.5799839089,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),HUN,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,5687613.52619114,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),KOR,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,43378268.5204881,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),LUX,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2024,100876.846136159,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),MEX,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,206028.399412621,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),MEX,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,211607.209730638,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ESP,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2022,26770.3171408663,P,0,2020,2
OECD.SDD.TPS:DSD_PDB@DF_PDB_LV(1.0),ESP,A,GDPPOP,_T,XDC_PS,Q,_Z,_Z,_Z,2023,27145.0800832846,P,0,2020,2
